substance,product,year,month,title,text,date_published,description,language,isModified,url
Chlorprocain_hydrochlorid,"""Ampres""",2014,1,AMPRES 10 mg/ml Injektionslösung in Ampullen,"Wichtige Hinweise
Mithilfe dieser Datenbank können Sie sich über Arzneimittel informieren.
Die medizinische Wissenschaft entwickelt sich ständig weiter. Neue Informationen finden nur mit zeitlicher Verzögerung Eingang in diese Datenbank. Lesen Sie daher immer die aktuelle Gebrauchsinformation, die Ihrem Medikament beiliegt, vollständig durch und fragen Sie Ihren Arzt oder Apotheker.
Die Informationen dieser Datenbank sind nicht vollständig. Nicht jede Information ist für jeden Patienten relevant. Die Datenbank ersetzt daher nicht den Arztbesuch und die Beratung durch den Apotheker.
Quellen: Informationsgrundlage ist das Datenangebot von ABDATA Pharma-Daten-Service",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament AMPRES 10 mg/ml Injektionslösung in Ampullen (PZN: 10180925) : Wirkung, Anwendungsgebiete, Gegenanzeigen,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/AMPRES-10-mgml-Injektionsloesung-in-Ampullen-10180925.html
Chlorprocain_hydrochlorid,"""Ampres""",2014,1,Medikamente von A bis Z,"Medikamente im Überblick
Hier können Sie nach Beipackzetteln suchen, Wechselwirkungen zwischen Medikamenten überprüfen und Arzneimittel mit einem bestimmten Wirkstoff finden",2012-10-30 09:38:55,"Wählen Sie aus der Liste einen Anfangsbuchstaben aus, für den Sie passende Medikamente aufgelistet bekommen wollen",de,0,https://www.apotheken-umschau.de/Medikamente/Arzneimittellisten/Medikamente_A-19.html
Cobicistat,"""Tybost""",2014,4,TYBOST 150 mg Filmtabletten,"Wichtige Hinweise
Mithilfe dieser Datenbank können Sie sich über Arzneimittel informieren.
Die medizinische Wissenschaft entwickelt sich ständig weiter. Neue Informationen finden nur mit zeitlicher Verzögerung Eingang in diese Datenbank. Lesen Sie daher immer die aktuelle Gebrauchsinformation, die Ihrem Medikament beiliegt, vollständig durch und fragen Sie Ihren Arzt oder Apotheker.
Die Informationen dieser Datenbank sind nicht vollständig. Nicht jede Information ist für jeden Patienten relevant. Die Datenbank ersetzt daher nicht den Arztbesuch und die Beratung durch den Apotheker.
Quellen: Informationsgrundlage ist das Datenangebot von ABDATA Pharma-Daten-Service",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament TYBOST 150 mg Filmtabletten (PZN: 10101995) : Wirkung, Anwendungsgebiete, Gegenanzeigen, Nebenwirkungen, Dosierung,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/TYBOST-150-mg-Filmtabletten-10101995.html
Cobicistat,"""Tybost""",2014,4,Medikamente von A bis Z,"Medikamente im Überblick
Hier können Sie nach Beipackzetteln suchen, Wechselwirkungen zwischen Medikamenten überprüfen und Arzneimittel mit einem bestimmten Wirkstoff finden",2012-10-30 09:38:55,"Wählen Sie aus der Liste einen Anfangsbuchstaben aus, für den Sie passende Medikamente aufgelistet bekommen wollen",de,0,https://www.apotheken-umschau.de/Medikamente/Arzneimittellisten/Medikamente_T-12.html
Daclatasvir,"""Daklinza""",2014,9,DAKLINZA 30 mg Filmtabletten,"Wichtige Hinweise
Mithilfe dieser Datenbank können Sie sich über Arzneimittel informieren.
Die medizinische Wissenschaft entwickelt sich ständig weiter. Neue Informationen finden nur mit zeitlicher Verzögerung Eingang in diese Datenbank. Lesen Sie daher immer die aktuelle Gebrauchsinformation, die Ihrem Medikament beiliegt, vollständig durch und fragen Sie Ihren Arzt oder Apotheker.
Die Informationen dieser Datenbank sind nicht vollständig. Nicht jede Information ist für jeden Patienten relevant. Die Datenbank ersetzt daher nicht den Arztbesuch und die Beratung durch den Apotheker.
Quellen: Informationsgrundlage ist das Datenangebot von ABDATA Pharma-Daten-Service",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament DAKLINZA 30 mg Filmtabletten (PZN: 10344427) : Wirkung, Anwendungsgebiete, Gegenanzeigen, Nebenwirkungen, Dosierung,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/DAKLINZA-30-mg-Filmtabletten-10344427.html
Daclatasvir,"""Daklinza""",2014,9,DAKLINZA 60 mg Filmtabletten,"Dosierung und Anwendungshinweise
Dosierung von DAKLINZA 60 mg Filmtabletten
Wie wird das Arzneimittel dosiert?
Da es sich um eine Kombinationstherapie mit anderen Arzneimitteln handelt, wird die Dosierung von Ihrem Arzt bestimmt.
Lassen Sie sich zu der Dosierung von Ihrem Arzt oder Apotheker beraten.
Anwendungshinweise
Beschreibt die korrekte Anwendung des Arzneimittels und wie lange das Arzneimittel angewendet werden sollte/darf.
Nehmen Sie das Arzneimittel mit Flüssigkeit (z.B. 1 Glas Wasser) ein.Die Anwendungsdauer richtet sich nach Art der Beschwerde und/oder Dauer der Erkrankung und wird deshalb nur von Ihrem Arzt bestimmt.Setzen Sie sich bei dem Verdacht auf eine Überdosierung umgehend mit einem Arzt in Verbindung.Nehmen Sie das Arzneimittel ein, sobald Sie daran denken und halten Sie dann Ihren ursprünglichen Zeitplan ein.Generell gilt: Achten Sie vor allem bei Säuglingen, Kleinkindern und älteren Menschen auf eine gewissenhafte Dosierung. Im Zweifelsfalle fragen Sie Ihren Arzt oder Apotheker nach etwaigen Auswirkungen oder Vorsichtsmaßnahmen.Eine vom Arzt verordnete Dosierung kann von den Angaben der Packungsbeilage abweichen. Da der Arzt sie individuell abstimmt, sollten Sie das Arzneimittel daher nach seinen Anweisungen anwenden.",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament DAKLINZA 60 mg Filmtabletten (PZN: 12412630) : Wirkung, Anwendungsgebiete, Gegenanzeigen, Nebenwirkungen, Dosierung,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/Daklinza-60mg-Filmtabletten-12412630.html
Daclatasvir,"""Daklinza""",2014,9,,,,,,0,
Daclatasvir,"""Daklinza""",2014,9,DAKLINZA 60 mg Filmtabletten,"Wichtige Hinweise
Mithilfe dieser Datenbank können Sie sich über Arzneimittel informieren.
Die medizinische Wissenschaft entwickelt sich ständig weiter. Neue Informationen finden nur mit zeitlicher Verzögerung Eingang in diese Datenbank. Lesen Sie daher immer die aktuelle Gebrauchsinformation, die Ihrem Medikament beiliegt, vollständig durch und fragen Sie Ihren Arzt oder Apotheker.
Die Informationen dieser Datenbank sind nicht vollständig. Nicht jede Information ist für jeden Patienten relevant. Die Datenbank ersetzt daher nicht den Arztbesuch und die Beratung durch den Apotheker.
Quellen: Informationsgrundlage ist das Datenangebot von ABDATA Pharma-Daten-Service",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament DAKLINZA 60 mg Filmtabletten (PZN: 10344433) : Wirkung, Anwendungsgebiete, Gegenanzeigen, Nebenwirkungen, Dosierung,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/DAKLINZA-60-mg-Filmtabletten-10344433.html
Daclatasvir,"""Daklinza""",2014,9,DAKLINZA 30 mg Filmtabletten,"Wichtige Hinweise
Mithilfe dieser Datenbank können Sie sich über Arzneimittel informieren.
Die medizinische Wissenschaft entwickelt sich ständig weiter. Neue Informationen finden nur mit zeitlicher Verzögerung Eingang in diese Datenbank. Lesen Sie daher immer die aktuelle Gebrauchsinformation, die Ihrem Medikament beiliegt, vollständig durch und fragen Sie Ihren Arzt oder Apotheker.
Die Informationen dieser Datenbank sind nicht vollständig. Nicht jede Information ist für jeden Patienten relevant. Die Datenbank ersetzt daher nicht den Arztbesuch und die Beratung durch den Apotheker.
Quellen: Informationsgrundlage ist das Datenangebot von ABDATA Pharma-Daten-Service",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament DAKLINZA 30 mg Filmtabletten (PZN: 11038098) : Wirkung, Anwendungsgebiete, Gegenanzeigen, Nebenwirkungen, Dosierung,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/DAKLINZA-30-mg-Filmtabletten-11038098.html
Daclatasvir,"""Daklinza""",2014,9,Medikamente von A bis Z,"Medikamente im Überblick
Hier können Sie nach Beipackzetteln suchen, Wechselwirkungen zwischen Medikamenten überprüfen und Arzneimittel mit einem bestimmten Wirkstoff finden",2012-10-30 09:38:55,"Wählen Sie aus der Liste einen Anfangsbuchstaben aus, für den Sie passende Medikamente aufgelistet bekommen wollen",de,0,https://www.apotheken-umschau.de/Medikamente/Arzneimittellisten/Medikamente_D.html
Delamanid,"""Deltyba""",2014,6,DELTYBA 50 mg Filmtabletten,"Wichtige Hinweise
Mithilfe dieser Datenbank können Sie sich über Arzneimittel informieren.
Die medizinische Wissenschaft entwickelt sich ständig weiter. Neue Informationen finden nur mit zeitlicher Verzögerung Eingang in diese Datenbank. Lesen Sie daher immer die aktuelle Gebrauchsinformation, die Ihrem Medikament beiliegt, vollständig durch und fragen Sie Ihren Arzt oder Apotheker.
Die Informationen dieser Datenbank sind nicht vollständig. Nicht jede Information ist für jeden Patienten relevant. Die Datenbank ersetzt daher nicht den Arztbesuch und die Beratung durch den Apotheker.
Quellen: Informationsgrundlage ist das Datenangebot von ABDATA Pharma-Daten-Service",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament DELTYBA 50 mg Filmtabletten (PZN: 10286888) : Wirkung, Anwendungsgebiete, Gegenanzeigen, Nebenwirkungen, Dosierung,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/DELTYBA-50-mg-Filmtabletten-10286888.html
Delamanid,"""Deltyba""",2014,6,Medikamente von A bis Z,"Medikamente im Überblick
Hier können Sie nach Beipackzetteln suchen, Wechselwirkungen zwischen Medikamenten überprüfen und Arzneimittel mit einem bestimmten Wirkstoff finden",2012-10-30 09:38:55,"Wählen Sie aus der Liste einen Anfangsbuchstaben aus, für den Sie passende Medikamente aufgelistet bekommen wollen",de,0,https://www.apotheken-umschau.de/Medikamente/Arzneimittellisten/Medikamente_D-2.html
Dexlansporazol,"""Dexilant""",2014,4,DEXILANT 60 mg Hartkaps.m.veränd.Wirkst.-Freis.,"Wichtige Hinweise
Mithilfe dieser Datenbank können Sie sich über Arzneimittel informieren.
Die medizinische Wissenschaft entwickelt sich ständig weiter. Neue Informationen finden nur mit zeitlicher Verzögerung Eingang in diese Datenbank. Lesen Sie daher immer die aktuelle Gebrauchsinformation, die Ihrem Medikament beiliegt, vollständig durch und fragen Sie Ihren Arzt oder Apotheker.
Die Informationen dieser Datenbank sind nicht vollständig. Nicht jede Information ist für jeden Patienten relevant. Die Datenbank ersetzt daher nicht den Arztbesuch und die Beratung durch den Apotheker.
Quellen: Informationsgrundlage ist das Datenangebot von ABDATA Pharma-Daten-Service",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament DEXILANT 60 mg Hartkaps.m.veränd.Wirkst.-Freis. (PZN: 10358205) : Wirkung, Anwendungsgebiete, Gegenanzeigen,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/DEXILANT-60-mg-Hartkaps.m.veraend.Wirkst.-Freis.-10358205.html
Dexlansporazol,"""Dexilant""",2014,4,DEXILANT 30 mg Hartkaps.m.veränd.Wirkst.-Freis.,"Wichtige Hinweise
Mithilfe dieser Datenbank können Sie sich über Arzneimittel informieren.
Die medizinische Wissenschaft entwickelt sich ständig weiter. Neue Informationen finden nur mit zeitlicher Verzögerung Eingang in diese Datenbank. Lesen Sie daher immer die aktuelle Gebrauchsinformation, die Ihrem Medikament beiliegt, vollständig durch und fragen Sie Ihren Arzt oder Apotheker.
Die Informationen dieser Datenbank sind nicht vollständig. Nicht jede Information ist für jeden Patienten relevant. Die Datenbank ersetzt daher nicht den Arztbesuch und die Beratung durch den Apotheker.
Quellen: Informationsgrundlage ist das Datenangebot von ABDATA Pharma-Daten-Service",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament DEXILANT 30 mg Hartkaps.m.veränd.Wirkst.-Freis. (PZN: 10358180) : Wirkung, Anwendungsgebiete, Gegenanzeigen,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/DEXILANT-30-mg-Hartkaps.m.veraend.Wirkst.-Freis.-10358180.html
Dexlansporazol,"""Dexilant""",2014,4,Medikamente von A bis Z,"Medikamente im Überblick
Hier können Sie nach Beipackzetteln suchen, Wechselwirkungen zwischen Medikamenten überprüfen und Arzneimittel mit einem bestimmten Wirkstoff finden",2012-10-30 09:38:55,"Wählen Sie aus der Liste einen Anfangsbuchstaben aus, für den Sie passende Medikamente aufgelistet bekommen wollen",de,0,https://www.apotheken-umschau.de/Medikamente/Arzneimittellisten/Medikamente_D-3.html
Dimethylfumarat,"""Tecfidera""",2014,3,TECFIDERA 240 mg 28 Tage magensaftres.Hartkapseln,"Dosierung und Anwendungshinweise
Dosierung von TECFIDERA 240 mg 28 Tage magensaftres.Hartkapseln
Wie wird das Arzneimittel dosiert?
Die Dosierung wird in der Regel von Ihrem Arzt langsam erhöht und auf eine für Sie passende Erhaltungsdosis eingestellt.
Für die einzelnen Dosierungsschritte stehen Arzneimittel mit verschiedenen Wirkstoffstärken zur Verfügung.
Das Arzneimittel ist vor allem für die Folgebehandlung geeignet. Für den Behandlungsbeginn (1. bis 7. Tag der Therapie) stehen Arzneimittel mit niedrigerem Wirkstoffgehalt zur Verfügung.
Abhängig von Ihrer Erkrankung und dem Stadium der Behandlung, wird das Arzneimittel von Ihrem Arzt in der Regel folgendermaßen dosiert:
Folgebehandlung (ab dem 8. Tag der Therapie):
Erwachsene
Einzel-/Gesamtdosis: 1 Kapsel / 2-mal täglich
Zeitpunkt: zu der Mahlzeit
Anwendungshinweise
Beschreibt die korrekte Anwendung des Arzneimittels und wie lange das Arzneimittel angewendet werden sollte/darf.
Die Gesamtdosis sollte nicht ohne Rücksprache mit einem Arzt oder Apotheker überschritten werden.Nehmen Sie das Arzneimittel im Ganzen mit Flüssigkeit (z.B. 1 Glas Wasser) ein.Die Anwendungsdauer richtet sich nach Art der Beschwerde und/oder Dauer der Erkrankung und wird deshalb nur von Ihrem Arzt bestimmt.Es kann zu einer Vielzahl von Überdosierungserscheinungen kommen, unter anderem zu einer Blutbildungsstörungen, Hitzegefühl, Durchfall, Bauchschmerzen, Übelkeit, Erbrechen und Verdauungsbeschwerden. Setzen Sie sich bei dem Verdacht auf eine Überdosierung umgehend mit einem Arzt in Verbindung.Generell gilt: Achten Sie vor allem bei Säuglingen, Kleinkindern und älteren Menschen auf eine gewissenhafte Dosierung. Im Zweifelsfalle fragen Sie Ihren Arzt oder Apotheker nach etwaigen Auswirkungen oder Vorsichtsmaßnahmen.Eine vom Arzt verordnete Dosierung kann von den Angaben der Packungsbeilage abweichen. Da der Arzt sie individuell abstimmt, sollten Sie das Arzneimittel daher nach seinen Anweisungen anwenden.",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament TECFIDERA 240 mg 28 Tage magensaftres.Hartkapseln (PZN: 4870548) : Wirkung, Anwendungsgebiete, Gegenanzeigen,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/TECFIDERA-240-mg-28-Tage-magensaftres.Hartkapseln-4870548.html
Dimethylfumarat,"""Tecfidera""",2014,3,TECFIDERA 120 mg 7 Tage magensaftres.Hartkapseln,"Dosierung und Anwendungshinweise
Dosierung von TECFIDERA 120 mg 7 Tage magensaftres.Hartkapseln
Wie wird das Arzneimittel dosiert?
Die Dosierung wird in der Regel von Ihrem Arzt langsam erhöht und auf eine für Sie passende Erhaltungsdosis eingestellt.
Für die einzelnen Dosierungsschritte stehen Arzneimittel mit verschiedenen Wirkstoffstärken zur Verfügung.
Das Arzneimittel ist vor allem für den Behandlungsbeginn geeignet. Für die Folgebehandlung (ab dem 8. Tag der Therapie) stehen Arzneimittel mit höherem Wirkstoffgehalt zur Verfügung.
Abhängig von Ihrer Erkrankung und dem Stadium der Behandlung, wird das Arzneimittel von Ihrem Arzt in der Regel folgendermaßen dosiert:
Behandlungsbeginn (1. bis 7. Tag der Therapie):
Erwachsene
Einzel-/Gesamtdosis: 1 Kapsel / 2-mal täglich
Zeitpunkt: zu der Mahlzeit
Folgebehandlung: Lassen Sie sich zu der Dosierung von Ihrem Arzt oder Apotheker beraten.
Anwendungshinweise
Beschreibt die korrekte Anwendung des Arzneimittels und wie lange das Arzneimittel angewendet werden sollte/darf.
Die Gesamtdosis sollte nicht ohne Rücksprache mit einem Arzt oder Apotheker überschritten werden.Nehmen Sie das Arzneimittel im Ganzen mit Flüssigkeit (z.B. 1 Glas Wasser) ein.Die Anwendungsdauer richtet sich nach Art der Beschwerde und/oder Dauer der Erkrankung und wird deshalb nur von Ihrem Arzt bestimmt.Es kann zu einer Vielzahl von Überdosierungserscheinungen kommen, unter anderem zu einer Blutbildungsstörungen, Hitzegefühl, Durchfall, Bauchschmerzen, Übelkeit, Erbrechen und Verdauungsbeschwerden. Setzen Sie sich bei dem Verdacht auf eine Überdosierung umgehend mit einem Arzt in Verbindung.Generell gilt: Achten Sie vor allem bei Säuglingen, Kleinkindern und älteren Menschen auf eine gewissenhafte Dosierung. Im Zweifelsfalle fragen Sie Ihren Arzt oder Apotheker nach etwaigen Auswirkungen oder Vorsichtsmaßnahmen.Eine vom Arzt verordnete Dosierung kann von den Angaben der Packungsbeilage abweichen. Da der Arzt sie individuell abstimmt, sollten Sie das Arzneimittel daher nach seinen Anweisungen anwenden.",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament TECFIDERA 120 mg 7 Tage magensaftres.Hartkapseln (PZN: 4868876) : Wirkung, Anwendungsgebiete, Gegenanzeigen,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/TECFIDERA-120-mg-7-Tage-magensaftres.Hartkapseln-4868876.html
Dimethylfumarat,"""Tecfidera""",2014,3,TECFIDERA 240 mg 28 Tage magensaftres.Hartkapseln,"Dosierung und Anwendungshinweise
Dosierung von TECFIDERA 240 mg 28 Tage magensaftres.Hartkapseln
Wie wird das Arzneimittel dosiert?
Die Dosierung wird in der Regel von Ihrem Arzt langsam erhöht und auf eine für Sie passende Erhaltungsdosis eingestellt.
Für die einzelnen Dosierungsschritte stehen Arzneimittel mit verschiedenen Wirkstoffstärken zur Verfügung.
Das Arzneimittel ist vor allem für die Folgebehandlung geeignet. Für den Behandlungsbeginn (1. bis 7. Tag der Therapie) stehen Arzneimittel mit niedrigerem Wirkstoffgehalt zur Verfügung.
Abhängig von Ihrer Erkrankung und dem Stadium der Behandlung, wird das Arzneimittel von Ihrem Arzt in der Regel folgendermaßen dosiert:
Folgebehandlung (ab dem 8. Tag der Therapie):
Erwachsene
Einzel-/Gesamtdosis: 1 Kapsel / 2-mal täglich
Zeitpunkt: zu der Mahlzeit
Anwendungshinweise
Beschreibt die korrekte Anwendung des Arzneimittels und wie lange das Arzneimittel angewendet werden sollte/darf.
Die Gesamtdosis sollte nicht ohne Rücksprache mit einem Arzt oder Apotheker überschritten werden.Nehmen Sie das Arzneimittel im Ganzen mit Flüssigkeit (z.B. 1 Glas Wasser) ein.Die Anwendungsdauer richtet sich nach Art der Beschwerde und/oder Dauer der Erkrankung und wird deshalb nur von Ihrem Arzt bestimmt.Es kann zu einer Vielzahl von Überdosierungserscheinungen kommen, unter anderem zu einer Blutbildungsstörungen, Hitzegefühl, Durchfall, Bauchschmerzen, Übelkeit, Erbrechen und Verdauungsbeschwerden. Setzen Sie sich bei dem Verdacht auf eine Überdosierung umgehend mit einem Arzt in Verbindung.Generell gilt: Achten Sie vor allem bei Säuglingen, Kleinkindern und älteren Menschen auf eine gewissenhafte Dosierung. Im Zweifelsfalle fragen Sie Ihren Arzt oder Apotheker nach etwaigen Auswirkungen oder Vorsichtsmaßnahmen.Eine vom Arzt verordnete Dosierung kann von den Angaben der Packungsbeilage abweichen. Da der Arzt sie individuell abstimmt, sollten Sie das Arzneimittel daher nach seinen Anweisungen anwenden.",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament TECFIDERA 240 mg 28 Tage magensaftres.Hartkapseln (PZN: 11072557) : Wirkung, Anwendungsgebiete, Gegenanzeigen,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/TECFIDERA-240-mg-28-Tage-magensaftres.Hartkapseln-11072557.html
